HTTP Code,Download Time,Download Size,URL
07/18/2014 12:30:17 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:30:47 PM,200,0.138,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:31:17 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:31:47 PM,200,0.514,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:32:18 PM,200,0.035,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:32:48 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:33:18 PM,200,0.041,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:33:48 PM,200,0.025,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:34:18 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:34:48 PM,200,0.056,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:35:18 PM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:35:48 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:36:18 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:36:48 PM,200,0.511,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:37:19 PM,200,0.408,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:37:49 PM,200,0.031,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:38:19 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:38:50 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:39:20 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:39:50 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:40:20 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:40:50 PM,200,0.034,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:41:20 PM,200,0.032,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:41:50 PM,200,0.517,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:42:20 PM,200,0.031,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:42:51 PM,200,0.031,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:43:21 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:43:51 PM,200,0.032,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:44:21 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:44:51 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:45:21 PM,200,0.031,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:45:51 PM,200,0.024,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:46:21 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:46:51 PM,200,0.510,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:47:22 PM,200,0.031,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:47:52 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:48:22 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:48:52 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:49:22 PM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:49:52 PM,200,0.031,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:50:22 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:50:52 PM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:51:22 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:51:52 PM,200,0.416,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:52:23 PM,200,0.032,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:52:53 PM,200,0.034,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:53:23 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:53:53 PM,200,0.036,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:54:23 PM,200,0.032,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:54:53 PM,200,0.181,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:55:23 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:55:53 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:56:23 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:56:53 PM,200,0.514,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:57:24 PM,200,0.513,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:57:55 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:58:25 PM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:58:55 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:59:25 PM,200,0.025,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 12:59:55 PM,200,0.031,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:00:25 PM,200,0.034,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:00:55 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:01:25 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:01:55 PM,200,0.421,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:02:26 PM,200,0.036,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:02:56 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:03:26 PM,200,0.034,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:03:56 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:04:26 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:04:56 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:05:26 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:05:56 PM,200,0.038,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:06:26 PM,200,0.097,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:06:56 PM,200,0.438,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:07:27 PM,200,0.031,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:07:57 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:08:27 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:08:57 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:09:27 PM,200,0.049,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:09:57 PM,200,0.031,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:10:27 PM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:10:57 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:11:27 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:11:57 PM,200,0.439,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:12:28 PM,200,0.032,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:12:58 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:13:28 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:13:58 PM,200,0.031,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:14:28 PM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:14:58 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:15:28 PM,200,0.031,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:15:58 PM,200,0.032,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:16:29 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:16:59 PM,200,0.442,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:17:29 PM,200,0.433,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:18:00 PM,200,0.033,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:18:30 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:19:00 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:19:30 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:20:00 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:20:30 PM,200,0.040,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:21:00 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:21:30 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:22:00 PM,200,0.384,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:22:31 PM,200,0.033,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:23:01 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:23:31 PM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:24:01 PM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:24:31 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:25:01 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:25:31 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:26:01 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:26:31 PM,200,0.038,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:27:01 PM,200,0.437,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:27:32 PM,200,0.435,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:28:02 PM,200,0.041,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:28:32 PM,200,0.096,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:29:03 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:29:33 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:30:03 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:30:33 PM,200,0.037,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:31:03 PM,200,0.046,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:31:33 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:32:03 PM,200,0.446,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:32:33 PM,200,0.032,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:33:04 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:33:34 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:34:04 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:34:34 PM,200,0.034,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:35:04 PM,200,0.025,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:35:34 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:36:04 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:36:34 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:37:04 PM,200,0.382,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:37:34 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:38:05 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:38:35 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:39:05 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:39:35 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:40:05 PM,200,0.045,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:40:35 PM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:41:05 PM,200,0.031,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:41:35 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:42:05 PM,200,0.382,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:42:35 PM,200,0.037,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:43:06 PM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:43:36 PM,200,0.439,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:44:06 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:44:36 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:45:06 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:45:36 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:46:06 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:46:36 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:47:06 PM,200,0.437,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:47:37 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:48:07 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:48:37 PM,200,0.462,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:49:08 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:49:38 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:50:08 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:50:38 PM,200,0.033,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:51:08 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:51:38 PM,200,0.025,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:52:08 PM,200,0.456,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:52:38 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:53:09 PM,200,0.053,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:53:39 PM,200,0.431,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:54:09 PM,200,0.071,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:54:39 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:55:09 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:55:39 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:56:10 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:56:40 PM,200,0.031,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:57:10 PM,200,0.441,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:57:40 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:58:10 PM,200,0.033,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:58:40 PM,200,0.433,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:59:11 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 13:59:41 PM,200,0.031,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:00:11 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:00:41 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:01:11 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:01:41 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:02:11 PM,200,0.463,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:02:42 PM,200,0.034,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:03:12 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:03:42 PM,200,0.432,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:04:12 PM,200,0.062,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:04:42 PM,200,0.032,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:05:12 PM,200,0.024,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:05:43 PM,200,0.035,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:06:13 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:06:43 PM,200,0.025,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:07:13 PM,200,0.424,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:07:43 PM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:08:13 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:08:43 PM,200,0.438,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:09:14 PM,200,0.034,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:09:44 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:10:14 PM,200,0.044,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:10:44 PM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:11:14 PM,200,0.036,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:11:44 PM,200,0.037,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:12:14 PM,200,0.448,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:12:45 PM,200,0.025,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:13:15 PM,200,0.024,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:13:45 PM,200,0.441,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:14:15 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:14:45 PM,200,0.100,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:15:16 PM,200,0.031,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:15:46 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:16:16 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:16:46 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:17:16 PM,200,0.437,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:17:46 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:18:16 PM,200,0.034,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:18:46 PM,200,0.435,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:19:17 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:19:47 PM,200,0.036,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:20:17 PM,200,0.033,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 14:20:47 PM,200,0.031,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
